x, p
3098, 9.875000528054656e-104
3099, 6.525976470308156e-104
3100, 4.311354777798778e-104
3101, 2.8473571702422875e-104
3102, 1.8798799112419647e-104
3103, 1.2407328579489053e-104
3104, 8.186278650415276e-105
3105, 5.39951648178038e-105
3106, 3.560273584917493e-105
3107, 2.3467783398528467e-105
3108, 1.5463970527653253e-105
3109, 1.0186623235991393e-105
3110, 6.70810430461396e-106
3111, 4.41600694818055e-106
3112, 2.906163955622269e-106
3113, 1.9119254035020439e-106
3114, 1.257425570452685e-106
3115, 8.26711899932628e-107
3116, 5.4335878403572183e-107
3117, 3.5700955717222433e-107
3118, 2.344950523057656e-107
3119, 1.5397430815092873e-107
3120, 1.0107031509411591e-107
3121, 6.6322334287689644e-108
3122, 4.35067714995026e-108
3123, 2.8530857518786457e-108
3124, 1.8703968053294287e-108
3125, 1.2257832503320103e-108
3126, 8.030723277971553e-109
3127, 5.259648632336488e-109
3128, 3.4436574165554294e-109
3129, 2.2539502681699244e-109
3130, 1.4747891850479617e-109
3131, 9.646656821997378e-110
3132, 6.307903311492694e-110
3133, 4.123391631645651e-110
3134, 2.6945456482329306e-110
3135, 1.7602645893374982e-110
3136, 1.1495605481411167e-110
3137, 7.504941034700688e-111
3138, 4.89806221771416e-111
3139, 3.195677420140147e-111
3140, 2.084314444725737e-111
3141, 1.3590181416138859e-111
3142, 8.858272291655692e-112
3143, 5.772109975602672e-112
3144, 3.759949500646358e-112
3145, 2.4484504220376528e-112
3146, 1.5939054241382247e-112
3147, 1.0372794117018075e-112
3148, 6.748247252742783e-113
3149, 4.388825142489211e-113
3150, 2.8534329815335734e-113
3151, 1.8545956033490162e-113
3152, 1.205016432633154e-113
3153, 7.827065188787477e-114
3154, 5.082380946942751e-114
3155, 3.299117647971951e-114
3156, 2.1408722886757025e-114
3157, 1.3888205407667361e-114
3158, 9.006663924913494e-115
3159, 5.8390781000946285e-115
3160, 3.784313907904968e-115
3161, 2.451842734395877e-115
3162, 1.5880372928653367e-115
3163, 1.0282328092868434e-115
3164, 6.655565086698211e-116
3165, 4.306665812805094e-116
3166, 2.785865945877467e-116
3167, 1.801532509363448e-116
3168, 1.1646270767606637e-116
3169, 7.526526516867322e-117
3170, 4.8625635036444836e-117
3171, 3.1405014365959667e-117
3172, 2.0276629704277575e-117
3173, 1.3087468526433255e-117
3174, 8.444592168246732e-118
3175, 5.4470944127643565e-118
3176, 3.5124840545905145e-118
3177, 2.2642641938292414e-118
3178, 1.4591608146460797e-118
3179, 9.400318805957321e-119
3180, 6.054041797023863e-119
3181, 3.8977295191032814e-119
3182, 2.508658094014851e-119
3183, 1.6141161723286292e-119
3184, 1.038225477677496e-119
3185, 6.675936509559236e-120
3186, 4.291374127930848e-120
3187, 2.7576825271322542e-120
3188, 1.7715601679998445e-120
3189, 1.1377093835200003e-120
3190, 7.304165571949599e-121
3191, 4.687850545724328e-121
3192, 3.0077437085396926e-121
3193, 1.9291760460564954e-121
3194, 1.2369920295334677e-121
3195, 7.929138267549943e-122
3196, 5.08099974091609e-122
3197, 3.2548912947672905e-122
3198, 2.0844331994028963e-122
3199, 1.3344542645712244e-122
3200, 8.540507293305614e-123
3201, 5.464217099842956e-123
3202, 3.4949146222823205e-123
3203, 2.2346503735261573e-123
3204, 1.4283907506273361e-123
3205, 9.127439180295683e-124
3206, 5.830628646685903e-124
3207, 3.723457271067316e-124
3208, 2.377069978540888e-124
3209, 1.5170580604789684e-124
3210, 9.678924946543428e-125
3211, 6.173291277031791e-125
3212, 3.936145870296053e-125
3213, 2.508940785046182e-125
3214, 1.598727668876498e-125
3215, 1.0184119022913963e-125
3216, 6.485409129042317e-126
3217, 4.128727975190824e-126
3218, 2.6276056225122217e-126
3219, 1.6717416324665924e-126
3220, 1.0632692121952655e-126
3221, 6.760556804022328e-127
3222, 4.297213015112555e-127
3223, 2.7305902125195545e-127
3224, 1.734568472476057e-127
3225, 1.101518211353864e-127
3226, 6.992899246278893e-128
3227, 4.438009809828159e-128
3228, 2.8156889995512455e-128
3229, 1.7858566339658804e-128
3230, 1.132332627361897e-128
3231, 7.177397774140903e-129
3232, 4.5480540350978826e-129
3233, 2.881043818095631e-129
3234, 1.824482912634944e-129
3235, 1.155035859376092e-129
3236, 7.309992089028719e-130
3237, 4.624919307447474e-130
3238, 2.9252114705558115e-130
3239, 1.8495934213365604e-130
3240, 1.1691257181772165e-130
3241, 7.38774906151671e-131
3242, 4.666906254759531e-131
3243, 2.9472167775994335e-131
3244, 1.8606350063268553e-131
3245, 1.1742929100003473e-131
3246, 7.40897067066231e-132
3247, 4.673104999543944e-132
3248, 2.946588374077213e-132
3249, 1.8573754971255612e-132
3250, 1.1704323132591018e-132
3251, 7.373255544607764e-133
3252, 4.6434278460671235e-133
3253, 2.9233754161455914e-133
3254, 1.839911755457639e-133
3255, 1.1576464747132165e-133
3256, 7.281510995721905e-134
3257, 4.578610537062697e-134
3258, 2.8781443769048943e-134
3259, 1.8086651377367537e-134
3260, 1.1362411662815338e-134
3261, 7.135915082939011e-135
3262, 4.480182124441247e-135
3263, 2.8119561725017354e-135
3264, 1.7643646572480835e-135
3265, 1.1067132673941439e-135
3266, 6.939830899017933e-136
3267, 4.350405167193381e-136
3268, 2.7263249028178983e-136
3269, 1.7080187828001431e-136
3270, 1.0697316413379888e-136
3271, 6.697677778829701e-137
3272, 4.1921895143902464e-137
3273, 2.6231604416266705e-137
3274, 1.6408773929232945e-137
3275, 1.0261120307500431e-137
3276, 6.414766297236559e-138
3277, 4.008984246810042e-138
3278, 2.5046979064846008e-138
3279, 1.5643858836411452e-138
3280, 9.767872834528356e-139
3281, 6.097105627845632e-139
3282, 3.8046533594827964e-139
3283, 2.373417630300072e-139
3284, 1.4801337718777818e-139
3285, 9.227744185078105e-140
3286, 5.751192967464931e-140
3287, 3.5833414047138437e-140
3288, 2.231959609760664e-140
3289, 1.389800328606203e-140
3290, 8.651401437665232e-141
3291, 5.383795242875988e-141
3292, 3.349335558153568e-141
3293, 2.083036508684244e-141
3294, 1.2950998086797412e-141
3295, 8.049664364676913e-142
3296, 5.001733197496979e-142
3297, 3.1069304180881578e-142
3298, 1.929349149863343e-142
3299, 1.1977287235304276e-142
3300, 7.433177047852538e-143
3301, 4.611677247492039e-143
3302, 2.8603013333904005e-143
3303, 1.773508062606755e-143
3304, 1.099317346314676e-143
3305, 6.812108699685582e-144
3306, 4.2199632840167e-144
3307, 2.6133912324467877e-144
3308, 1.6179641003700284e-144
3309, 1.0013872703471362e-144
3310, 6.1958946515659074e-145
3311, 3.8324349883514984e-145
3312, 2.369814872011612e-145
3313, 1.4649504551446792e-145
3314, 9.053163947319215e-146
3315, 5.593025569839596e-146
3316, 3.45431736038846e-146
3317, 2.1327832240113365e-146
3318, 1.3164376259166612e-146
3319, 8.123122199088622e-147
3320, 5.010889838453291e-147
3321, 3.0901241762043314e-147
3322, 1.905049462025455e-147
3323, 1.1741021060002278e-147
3324, 7.233938366670142e-148
3325, 4.455670909779942e-148
3326, 2.743600127234288e-148
3327, 1.688876784071277e-148
3328, 1.039308790197811e-148
3329, 6.393825179714833e-149
3330, 3.932298488891637e-149
3331, 2.417696579182357e-149
3332, 1.4860271891238482e-149
3333, 9.131064156406969e-150
3334, 5.60900401689659e-150
3335, 3.444449843069657e-150
3336, 2.1145783209184765e-150
3337, 1.297769374060692e-150
3338, 7.962347747386611e-151
3339, 4.88376405708703e-151
3340, 2.99459544578917e-151
3341, 1.8356574298070555e-151
3342, 1.1249031766127126e-151
3343, 6.891419999085129e-152
3344, 4.220582583174194e-152
3345, 2.584081653314804e-152
3346, 1.5816494996973208e-152
3347, 9.677974829370683e-153
3348, 5.920099298240623e-153
3349, 3.62029362880008e-153
3350, 2.2132421945616372e-153
3351, 1.352646975365349e-153
3352, 8.264382474804547e-154
3353, 5.0478542524265264e-154
3354, 3.082291445730526e-154
3355, 1.881529919769437e-154
3356, 1.1482041941884666e-154
3357, 7.0048322600620655e-155
3358, 4.272154993615143e-155
3359, 2.6047554114255334e-155
3360, 1.5876604412437824e-155
3361, 9.674289151023367e-156
3362, 5.893201719605401e-156
3363, 3.58884243883651e-156
3364, 2.1848838628731644e-156
3365, 1.3297599260534137e-156
3366, 8.090755581016274e-157
3367, 4.921255547907443e-157
3368, 2.992497435308051e-157
3369, 1.8191257784290868e-157
3370, 1.1055102653497702e-157
3371, 6.7163602000368314e-158
3372, 4.079212837972588e-158
3373, 2.4767945129489977e-158
3374, 1.5034010558723737e-158
3375, 9.122860333141889e-159
3376, 5.534247026739206e-159
3377, 3.3562741814451895e-159
3378, 2.0348281597367079e-159
3379, 1.2333021814548915e-159
3380, 7.472789549195002e-160
3381, 4.5265522025212547e-160
3382, 2.7410937051316892e-160
3383, 1.6594028696798882e-160
3384, 1.0042721859055456e-160
3385, 6.07606923703833e-161
3386, 3.675070820265439e-161
3387, 2.22218631233936e-161
3388, 1.3432814544473433e-161
3389, 8.117558036933335e-162
3390, 4.904058660659497e-162
3391, 2.961814254518758e-162
3392, 1.788265210260076e-162
3393, 1.0793890806459931e-162
3394, 6.513225801910408e-163
3395, 3.9290387164308613e-163
3396, 2.3694556216843415e-163
3397, 1.428509011834121e-163
3398, 8.609730595192388e-164
3399, 5.187622318021976e-164
3400, 3.124779560970682e-164
3401, 1.8816667276961315e-164
3402, 1.1327611576453213e-164
3403, 6.817204968718717e-165
3404, 4.1015381245523294e-165
3405, 2.4669456913640995e-165
3406, 1.4833543088434267e-165
3407, 8.91667045637264e-166
3408, 5.358374734371406e-166
3409, 3.219111603400864e-166
3410, 1.93335500403498e-166
3411, 1.160806522506397e-166
3412, 6.967560838485235e-167
3413, 4.180944798477867e-167
3414, 2.5080770202860416e-167
3415, 1.5041117825893053e-167
3416, 9.017625675527513e-168
3417, 5.404769500542709e-168
3418, 3.238434153623592e-168
3419, 1.9398400545905959e-168
3420, 1.1616352139721012e-168
3421, 6.954191517768397e-169
3422, 4.161947465908309e-169
3423, 2.4901163921229162e-169
3424, 1.4894154121095168e-169
3425, 8.906051865644774e-170
3426, 5.323874553693237e-170
3427, 3.1815859602940656e-170
3428, 1.9007841443086413e-170
3429, 1.1352598213895818e-170
3430, 6.778460974334359e-171
3431, 4.0461346766290884e-171
3432, 2.4144766368655277e-171
3433, 1.4403868780344005e-171
3434, 8.590309627884291e-172
3435, 5.1216751434921894e-172
3436, 3.0527330308157037e-172
3437, 1.8190274213233944e-172
3438, 1.0835858519213912e-172
3439, 6.452991639184e-173
3440, 3.841781068929322e-173
3441, 2.2865352017396965e-173
3442, 1.3604950880667437e-173
3443, 8.092634157317323e-174
3444, 4.812344586031534e-174
3445, 2.8608655187631627e-174
3446, 1.700247412202226e-174
3447, 1.0101847113938431e-174
3448, 6.000169051437977e-175
3449, 3.562872199876149e-175
3450, 2.1150035551771416e-175
3451, 1.2551513419277499e-175
3452, 7.446552573209277e-176
3453, 4.416605754398164e-176
3454, 2.618763342510503e-176
3455, 1.5523089219786107e-176
3456, 9.19886768581029e-177
3457, 5.449603997860779e-177
3458, 3.2275271797610112e-177
3459, 1.9109498884463096e-177
3460, 1.1311055987054403e-177
3461, 6.693164594462179e-178
3462, 3.959445721974794e-178
3463, 2.3415953908767026e-178
3464, 1.3844074366418323e-178
3465, 8.182587100250865e-179
3466, 4.834950485081138e-179
3467, 2.8560653572137995e-179
3468, 1.6866268314799916e-179
3469, 9.957370282111097e-180
3470, 5.876857157860049e-180
3471, 3.467531967544582e-180
3472, 2.0453644785486517e-180
3473, 1.2061348839799963e-180
3474, 7.110432476670226e-181
3475, 4.190551284109428e-181
3476, 2.4690014470129246e-181
3477, 1.4542752267731424e-181
3478, 8.563414791388181e-182
3479, 5.041067402332947e-182
3480, 2.9666971379200807e-182
3481, 1.7454167590981483e-182
3482, 1.0265977951317121e-182
3483, 6.0363832455763635e-183
3484, 3.5483676483805126e-183
3485, 2.0852387213407745e-183
3486, 1.225062794408847e-183
3487, 7.195092064672703e-184
3488, 4.224641212278717e-184
3489, 2.4798123252382104e-184
3490, 1.4552021897061018e-184
3491, 8.536963862824737e-185
3492, 5.006787511791986e-185
3493, 2.9355570638757883e-185
3494, 1.7206699676159243e-185
3495, 1.0082781383863821e-185
3496, 5.906617927380766e-186
3497, 3.4591803017677712e-186
3498, 2.025271943395759e-186
3499, 1.1854121006278146e-186
3500, 6.936354234529667e-187
3501, 4.057598821005109e-187
3502, 2.37291901354646e-187
3503, 1.387307490646825e-187
3504, 8.108463872269934e-188
3505, 4.737841372430646e-188
3506, 2.767569632257559e-188
3507, 1.6161912195333628e-188
3508, 9.435460711445551e-189
3509, 5.506931757500686e-189
3510, 3.213161321769502e-189
3511, 1.874267840202741e-189
3512, 1.0929671232180803e-189
3513, 6.371752542970274e-190
3514, 3.713531362564242e-190
3515, 2.1636734652853852e-190
3516, 1.2602967169909952e-190
3517, 7.338890180210309e-191
3518, 4.2723271998870856e-191
3519, 2.486424014026693e-191
3520, 1.4466466990683457e-191
3521, 8.414463049391001e-192
3522, 4.892907531274193e-192
3523, 2.844358394558033e-192
3524, 1.653020996609822e-192
3525, 9.603934754771515e-193
3526, 5.57823550135817e-193
3527, 3.2390774898864567e-193
3528, 1.8802808104576637e-193
3529, 1.0911915839591677e-193
3530, 6.33076590354429e-194
3531, 3.671880082263045e-194
3532, 2.1291082696811692e-194
3533, 1.2341957928901282e-194
3534, 7.152328760167948e-195
3535, 4.143697114790772e-195
3536, 2.399969369663053e-195
3537, 1.3896345120390817e-195
3538, 8.04401209906e-196
3539, 4.655025933545793e-196
3540, 2.693077150262307e-196
3541, 1.5575888177721612e-196
3542, 9.006047145148888e-197
3543, 5.2058663712055435e-197
3544, 3.0083561874302763e-197
3545, 1.7379727706237997e-197
3546, 1.0037699476164543e-197
3547, 5.795660706842527e-198
3548, 3.34540956244347e-198
3549, 1.930515295552377e-198
3550, 1.1137169930410517e-198
3551, 6.423239655725138e-199
3552, 3.703489531223165e-199
3553, 2.134744317449766e-199
3554, 1.2301509178799993e-199
3555, 7.086776595816764e-200
3556, 4.081473135051978e-200
3557, 2.34997384891559e-200
3558, 1.352654986669918e-200
3559, 7.783752213305242e-201
3560, 4.4778439698732684e-201
3561, 2.5752947066274988e-201
3562, 1.4806860076334446e-201
3563, 8.510931640849485e-202
3564, 4.8906812571230295e-202
3565, 2.809569485160013e-202
3566, 1.6135721552540317e-202
3567, 9.264355968469239e-203
3568, 5.317657237516097e-203
3569, 3.051432340269064e-203
3570, 1.7505135666249583e-203
3571, 1.0039349718416218e-203
3572, 5.756043735573795e-204
3573, 3.299294030338181e-204
3574, 1.890585946881056e-204
3575, 1.0830545508229178e-204
3576, 6.202728523748314e-205
3577, 3.5513525347020036e-205
3578, 2.0327473423928683e-205
3579, 1.163192667565365e-205
3580, 6.654241852432602e-206
3581, 3.805609414630861e-206
3582, 2.1758481521987008e-206
3583, 1.243688812649237e-206
3584, 7.106793215074025e-207
3585, 4.059891912005887e-207
3586, 2.318644349072581e-207
3587, 1.3238315101533713e-207
3588, 7.556318095858212e-208
3589, 4.311880596355042e-208
3590, 2.459813777522739e-208
3591, 1.4028678965106567e-208
3592, 7.998534109312463e-209
3593, 4.559142180849685e-209
3594, 2.5979752883624384e-209
3595, 1.4800148513472897e-209
3596, 8.429005605010296e-210
3597, 4.799166938856838e-210
3598, 2.7317103642965806e-210
3599, 1.5544714715496545e-210
3600, 8.843215482540163e-211
3601, 5.0294099717344225e-211
3602, 2.8595867912573407e-211
3603, 1.6254326251724792e-211
3604, 9.2366426647142e-212
3605, 5.247335416734178e-212
3606, 2.9801838417731734e-212
3607, 1.6921032736273135e-212
3608, 9.604843415658873e-213
3609, 5.4504625423344106e-213
3610, 3.092118361988132e-213
3611, 1.7537132111203377e-213
3612, 9.943534486077936e-214
3613, 5.636412573329223e-214
3614, 3.194071098549912e-214
3615, 1.8095318422704707e-214
3616, 1.0248675920879617e-214
3617, 5.802955014078829e-215
3618, 3.284812567402785e-215
3619, 1.858882602378744e-215
3620, 1.0516551297476891e-215
3621, 5.948052211320534e-216
3622, 3.3632277550537275e-216
3623, 1.9011566222301284e-216
3624, 1.0743843163172277e-216
3625, 6.069900909832637e-217
3626, 3.428338958456043e-217
3627, 1.9358252514168053e-217
3628, 1.0927701529539397e-217
3629, 6.166969614899278e-218
3630, 3.4793261078022475e-218
3631, 1.9624510792569194e-218
3632, 1.1065803442463139e-218
3633, 6.238030677197454e-219
3634, 3.5155439809748554e-219
3635, 1.9806971315132744e-219
3636, 1.1156401884857385e-219
3637, 6.282186158996078e-220
3638, 3.536535803621026e-220
3639, 1.990333972483196e-220
3640, 1.1198362570388983e-220
3641, 6.298886719069791e-221
3642, 3.5420428338047313e-221
3643, 1.9912445027708872e-221
3644, 1.1191187545834677e-221
3645, 6.287942961269899e-222
3646, 3.5320096502132145e-222
3647, 1.983426313030408e-222
3648, 1.1135024915233463e-222
3649, 6.249528919267107e-223
3650, 3.5065849936036855e-223
3651, 1.966991527499851e-223
3652, 1.103066442588558e-223
3653, 6.184177592169957e-224
3654, 3.4661181468966795e-224
3655, 1.9421641490582601e-224
3656, 1.0879519084442468e-224
3657, 6.092768686077607e-225
3658, 3.411150975686341e-225
3659, 1.90927499268959e-225
3660, 1.0683593401675158e-225
3661, 5.976508955671931e-226
3662, 3.342405882344017e-226
3663, 1.8687543672038206e-226
3664, 1.0445439257709556e-226
3665, 5.836905757114082e-227
3666, 3.2607700465325358e-227
3667, 1.8211227311936067e-227
3668, 1.0168100745590609e-227
3669, 5.675734621678757e-228
3670, 3.167276431944135e-228
3671, 1.766979605731543e-228
3672, 9.855049652864071e-229
3673, 5.495001821126872e-229
3674, 3.063082125665475e-229
3675, 1.7069910730320173e-229
3676, 9.510113486249734e-230
3677, 5.296903024163161e-230
3678, 2.9494446420617288e-230
3679, 1.6418762236869052e-230
3680, 9.13739811443525e-231
3681, 5.0837792280364935e-231
3682, 2.827696865551641e-231
3683, 1.5723929352885544e-231
3684, 8.741207197283394e-232
3685, 4.8580711913088624e-232
3686, 2.6992213238725106e-232
3687, 1.4993233716604966e-232
3688, 8.32596058882215e-233
3689, 4.622273593373706e-233
3690, 2.565424476748079e-233
3691, 1.4234595850332709e-233
3692, 7.896113841130371e-234
3693, 4.3788901019828234e-234
3694, 2.42771167539e-234
3695, 1.345589583549998e-234
3696, 7.456080809227634e-235
3697, 4.130390451013727e-235
3698, 2.2874633974181604e-235
3699, 1.2664841951605283e-235
3700, 7.010161166741197e-236
3701, 3.879170513224896e-236
3702, 2.1460132931152775e-236
3703, 1.1868850187131933e-236
3704, 6.56247440152832e-237
3705, 3.6275162143842846e-237
3706, 2.0046284962438927e-237
3707, 1.1074937038886131e-237
3708, 6.1169015791965466e-238
3709, 3.377571969302064e-238
3710, 1.86449255878845e-238
3711, 1.0289627487020933e-238
3712, 5.6770358548901495e-239
3713, 3.131314147804888e-239
3714, 1.7266912694458782e-239
3715, 9.518879461144502e-240
3716, 5.246142394081785e-240
3717, 2.8905298959169403e-240
3718, 1.5922015134043257e-240
3719, 8.768025543028816e-241
3720, 4.8271280408930665e-241
3721, 2.6568014586756273e-241
3722, 1.4618832314277582e-241
3723, 8.041732092303387e-242
3724, 4.422520763979118e-242
3725, 2.431495979765196e-242
3726, 1.3364744408336567e-242
3727, 7.343975462380659e-243
3728, 4.0344586231137814e-243
3729, 2.215760595362608e-243
3730, 1.2165891955240726e-243
3731, 6.678034501300278e-244
3732, 3.6646877434896e-244
3733, 2.0105225016485083e-244
3734, 1.1027182869242808e-244
3735, 6.0464981301678056e-245
3736, 3.314568568144282e-245
3737, 1.81649355835743e-245
3738, 9.95232425765342e-246
3739, 5.451286461509009e-246
3740, 2.985089484835822e-246
3741, 1.6341789000080547e-246
3742, 8.94387596790708e-247
3743, 4.893683671457131e-247
3744, 2.6768867946506597e-247
3745, 1.463888960071153e-247
3746, 8.00332245119705e-248
3747, 4.374380672550523e-248
3748, 2.3902699085809602e-248
3749, 1.3057542738793203e-248
3750, 7.131159341114526e-249
3751, 3.8935255480121627e-249
3752, 2.125250618956549e-249
3753, 1.1597424107702448e-249
3754, 6.326991095522862e-250
3755, 3.45077969736325e-250
3756, 1.8815752982468066e-250
3757, 1.0256763936121042e-250
3758, 5.589636120590821e-251
3759, 3.04537770017826e-251
3760, 1.6587589175472842e-251
3761, 9.032539917908683e-252
3762, 4.917235978718045e-252
3763, 2.6761890205758853e-252
3764, 1.456119849658396e-252
3765, 7.920673179589657e-253
3766, 4.3073655527820115e-253
3767, 2.3417798386217554e-253
3768, 1.2728145195054322e-253
3769, 6.916222170212394e-254
3770, 3.757141380529259e-254
3771, 2.0404734943871453e-254
3772, 1.1078710807234009e-254
3773, 6.013570032656753e-255
3774, 3.263325762298488e-255
3775, 1.770408254615637e-255
3776, 9.602214262298655e-256
3777, 5.2066017498432803e-256
3778, 2.8224246648318353e-256
3779, 1.5295913505099454e-256
3780, 8.287309750901588e-257
3781, 4.488868122140561e-257
3782, 2.4307778725885458e-257
3783, 1.3159484755704747e-257
3784, 7.122258134152418e-258
3785, 3.8537343880514956e-258
3786, 2.0846402606230473e-258
3787, 1.1273681684139206e-258
3788, 6.095168978078122e-259
3789, 3.294512026165552e-259
3790, 1.7802534642642426e-259
3791, 9.617407266671511e-260
3792, 5.194211519551976e-260
3793, 2.8045729480838682e-260
3794, 1.5139075903198203e-260
3795, 8.169915006540326e-261
3796, 4.4077939761362375e-261
3797, 2.377445894941655e-261
3798, 1.2819929417680531e-261
3799, 6.911085929838432e-262
3800, 3.724711574809931e-262
3801, 2.0068953710135817e-262
3802, 1.0810420094239984e-262
3803, 5.821651420741619e-263
3804, 3.1342644873024028e-263
3805, 1.686983881733884e-263
3806, 9.077622148684265e-264
3807, 4.883364896371778e-264
3808, 2.626347507279768e-264
3809, 1.412118586222585e-264
3810, 7.5906006944629e-265
3811, 4.07912627190559e-265
3812, 2.191513799816631e-265
3813, 1.1770837298728027e-265
3814, 6.320575455660361e-266
3815, 3.3930638356862706e-266
3816, 1.821015391907787e-266
3817, 9.770603936642655e-267
3818, 5.241015417043403e-267
3819, 2.810578573997067e-267
3820, 1.5068232773690375e-267
3821, 8.07635192896628e-268
3822, 4.3276736657369147e-268
3823, 2.318356177726142e-268
3824, 1.2416300868150837e-268
3825, 6.647995863510539e-269
3826, 3.558571753406821e-269
3827, 1.9043519600085888e-269
3828, 1.0188382482029534e-269
3829, 5.449414291748491e-270
3830, 2.9139426813247675e-270
3831, 1.557753748722062e-270
3832, 8.32536450255637e-271
3833, 4.448303287583036e-271
3834, 2.3761411405681424e-271
3835, 1.2689275243512838e-271
3836, 6.774670411586136e-272
3837, 3.6159825391954805e-272
3838, 1.929528983907657e-272
3839, 1.0293501846996814e-272
3840, 5.489867651729556e-273
3841, 2.927167131139162e-273
3842, 1.5603431245616213e-273
3843, 8.31533364326169e-274
3844, 4.4302297870388624e-274
3845, 2.3597166720076143e-274
3846, 1.2565521955997743e-274
3847, 6.689417459287075e-275
3848, 3.560272078123758e-275
3849, 1.8943718409911722e-275
3850, 1.007707410480594e-275
3851, 5.359087968511308e-276
3852, 2.8492762615499613e-276
3853, 1.5144868371816903e-276
3854, 8.04792175026569e-277
3855, 4.275523669131234e-277
3856, 2.270817550406749e-277
3857, 1.205764672867381e-277
3858, 6.400741446404692e-278
3859, 3.396921088958201e-278
3860, 1.8023042461624865e-278
3861, 9.560008019022243e-279
3862, 5.0696262099543095e-279
3863, 2.6877024276526566e-279
3864, 1.424537932666111e-279
3865, 7.548392460815584e-280
3866, 3.9987345472785895e-280
3867, 2.117767869873139e-280
3868, 1.1213000510588938e-280
3869, 5.935441986519974e-281
3870, 3.141029764444352e-281
3871, 1.6618002990270487e-281
3872, 8.789687532067567e-282
3873, 4.647890541082275e-282
3874, 2.4571192122217706e-282
3875, 1.2986271346142169e-282
3876, 6.861683105534002e-283
3877, 3.624639411943488e-283
3878, 1.9141984310699615e-283
3879, 1.0106415021474229e-283
3880, 5.3345200937961404e-284
3881, 2.815021167752248e-284
3882, 1.4851013270404257e-284
3883, 7.832829043966642e-285
3884, 4.130183800737584e-285
3885, 2.1772500447640595e-285
3886, 1.1474544754637874e-285
3887, 6.045759623798495e-286
3888, 3.1845976619077667e-286
3889, 1.6770522014869228e-286
3890, 8.829313389801087e-287
3891, 4.6472459065472385e-287
3892, 2.445416139921675e-287
3893, 1.2864660299387197e-287
3894, 6.766005211433351e-288
3895, 3.557581174063091e-288
3896, 1.8701042721972247e-288
3897, 9.828005002478045e-289
3898, 5.163610632391843e-289
3899, 2.7122530328697185e-289
3900, 1.4242805670084031e-289
3901, 7.477381700130076e-290
3902, 3.924571430513616e-290
3903, 2.0593190596219538e-290
3904, 1.0802985230783652e-290
3905, 5.6656885410180465e-291
3906, 2.9706426349255274e-291
3907, 1.5571733084965902e-291
3908, 8.160416928906627e-292
3909, 4.27539879007206e-292
3910, 2.239390465996128e-292
3911, 1.1726595945685928e-292
3912, 6.139076814140938e-293
3913, 3.213092081605881e-293
3914, 1.681250021240792e-293
3915, 8.7948915542593e-294
3916, 4.599575562617678e-294
3917, 2.4048840317145676e-294
3918, 1.257070570933607e-294
3919, 6.56922819413904e-295
3920, 3.4320865667446182e-295
3921, 1.7926328203710783e-295
3922, 9.360815951406151e-296
3923, 4.886808837199803e-296
3924, 2.5505057335875163e-296
3925, 1.330811654111186e-296
3926, 6.942186112095247e-297
3927, 3.620472920215035e-297
3928, 1.88766001542077e-297
3929, 9.839469869142425e-298
3930, 5.127540532321154e-298
3931, 2.671382093662878e-298
3932, 1.3914014567106018e-298
3933, 7.24533481654417e-299
3934, 3.771846899936775e-299
3935, 1.9630857563080463e-299
3936, 1.0214429951436681e-299
3937, 5.3134753722729884e-300
3938, 2.7633310214433004e-300
3939, 1.4367357024364446e-300
3940, 7.46810842282683e-301
3941, 3.880915008861726e-301
3942, 2.0162643171401464e-301
3943, 1.0472506521712199e-301
3944, 5.438056124850983e-302
3945, 2.8231023938581846e-302
3946, 1.4652087436856388e-302
3947, 7.602603260855614e-303
3948, 3.943802299463962e-303
3949, 2.0453044085357174e-303
3950, 1.0604515009279898e-303
3951, 5.496848073677878e-304
3952, 2.8485690422279225e-304
3953, 1.4758080947375061e-304
3954, 7.644043950479184e-305
3955, 3.9582811657579697e-305
3956, 2.049180947287704e-305
3957, 1.0605819004404607e-305
3958, 5.487801243299742e-306
3959, 2.8388524744295385e-306
3960, 1.4681742090054254e-306
3961, 7.59106483220546e-307
3962, 3.9239022656061875e-307
3963, 2.0277950643333477e-307
3964, 1.0476600130626789e-307
3965, 5.411368743373049e-308
3966, 2.794372966820092e-308
3967, 1.442620578791982e-308
3968, 7.4457836324624e-309
3969, 3.842016850425896e-309
3970, 1.98197745835024e-309
3971, 1.02218328750957e-309
3972, 5.27047173418726e-310
3973, 2.7168200633215e-310
3974, 1.40011260434833e-310
3975, 7.2136619213076e-311
3976, 3.71568903794e-311
3977, 1.9134350389e-311
3978, 9.850967721632e-312
3979, 5.070314625247e-312
3980, 2.609046319723e-312
3981, 1.342207199895e-312
3982, 6.90316510646e-313
3983, 3.5495059347e-313
3984, 1.82464562106e-313
3985, 9.3773506445e-314
3986, 4.818066764e-314
3987, 2.474893587e-314
3988, 1.270958392e-314
3989, 6.525251406e-315
3990, 3.349301976e-315
3991, 1.71870971e-315
3992, 8.81742857e-316
3993, 4.5224377e-316
3994, 2.31896652e-316
3995, 1.18879684e-316
3996, 6.0927326e-317
3997, 3.1218205e-317
3998, 1.599172e-317
3999, 8.189805e-318
